% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=461685, Fri Jun 14 10:49:53 2024
1 14 -0.01436878614665806 -0.002157543977955004 0.002078704478105587 0.012501679832535528 0.9770081408324383 0.9846764721466857 0.9874599161030242 0.9898975194918422 0.9927907318962605 0.9939650684072848 0.9953267632399094 0.9961670724833761 0.9977071028368155 0.9981918312265424 0.9982808095439244 0.9984568453316193 0.9988531957722664 0.9989347123356659 0.9992163262307674 0.9996024695776642 0.9997933064205703 1.0000757848133441 1.0002987131242511 1.000719928370097 1.0010295486334209 1.0012403584012335 1.0025698027640038 1.0033319739414448 1.003939708210789 1.0048182570488422 1.0086042770651147 1.018202522057137 1.0194566720228762 1.0279883045416967
2 28 -0.01436878614665806 -0.002157543977955004 0.002078704478105587 0.012501679832535528 0.9770081408324383 0.9846764721466857 0.9874599161030242 0.9898975194918422 0.9927907318962605 0.9939650684072848 0.9953267632399094 0.9961670724833761 0.9977071028368155 0.9981918312265424 0.9982808095439244 0.9984568453316193 0.9988531957722664 0.9989347123356659 0.9992163262307674 0.9996024695776642 0.9997933064205703 1.0000757848133441 1.0002987131242511 1.000719928370097 1.0010295486334209 1.0012403584012335 1.0025698027640038 1.0033319739414448 1.003939708210789 1.0048182570488422 1.0086042770651147 1.018202522057137 1.0194566720228762 1.0279883045416967
3 42 -0.01436878614665806 -0.002157543977955004 0.002078704478105587 0.012501679832535528 0.9770081408324383 0.9846764721466857 0.9874599161030242 0.9898975194918422 0.9927907318962605 0.9939650684072848 0.9953267632399094 0.9961670724833761 0.9977071028368155 0.9981918312265424 0.9982808095439244 0.9984568453316193 0.9988531957722664 0.9989347123356659 0.9992163262307674 0.9996024695776642 0.9997933064205703 1.0000757848133441 1.0002987131242511 1.000719928370097 1.0010295486334209 1.0012403584012335 1.0025698027640038 1.0033319739414448 1.003939708210789 1.0048182570488422 1.0086042770651147 1.018202522057137 1.0194566720228762 1.0279883045416967
4 56 -0.01436878614665806 -0.002157543977955004 0.002078704478105587 0.012501679832535528 0.9770081408324383 0.9846764721466857 0.9874599161030242 0.9898975194918422 0.9927907318962605 0.9939650684072848 0.9953267632399094 0.9961670724833761 0.9977071028368155 0.9981918312265424 0.9982808095439244 0.9984568453316193 0.9988531957722664 0.9989347123356659 0.9992163262307674 0.9996024695776642 0.9997933064205703 1.0000757848133441 1.0002987131242511 1.000719928370097 1.0010295486334209 1.0012403584012335 1.0025698027640038 1.0033319739414448 1.003939708210789 1.0048182570488422 1.0086042770651147 1.018202522057137 1.0194566720228762 1.0279883045416967
5 70 -0.01436878614665806 -0.002157543977955004 0.002078704478105587 0.012501679832535528 0.9770081408324383 0.9846764721466857 0.9874599161030242 0.9898975194918422 0.9927907318962605 0.9939650684072848 0.9953267632399094 0.9961670724833761 0.9977071028368155 0.9981918312265424 0.9982808095439244 0.9984568453316193 0.9988531957722664 0.9989347123356659 0.9992163262307674 0.9996024695776642 0.9997933064205703 1.0000757848133441 1.0002987131242511 1.000719928370097 1.0010295486334209 1.0012403584012335 1.0025698027640038 1.0033319739414448 1.003939708210789 1.0048182570488422 1.0086042770651147 1.018202522057137 1.0194566720228762 1.0279883045416967
6 84 -0.01436878614665806 -0.002157543977955004 0.002078704478105587 0.012501679832535528 0.9770081408324383 0.9846764721466857 0.9874599161030242 0.9898975194918422 0.9927907318962605 0.9939650684072848 0.9953267632399094 0.9961670724833761 0.9977071028368155 0.9981918312265424 0.9982808095439244 0.9984568453316193 0.9988531957722664 0.9989347123356659 0.9992163262307674 0.9996024695776642 0.9997933064205703 1.0000757848133441 1.0002987131242511 1.000719928370097 1.0010295486334209 1.0012403584012335 1.0025698027640038 1.0033319739414448 1.003939708210789 1.0048182570488422 1.0086042770651147 1.018202522057137 1.0194566720228762 1.0279883045416967
7 98 -0.01436878614665806 -0.002157543977955004 0.002078704478105587 0.012501679832535528 0.9770081408324383 0.9846764721466857 0.9874599161030242 0.9898975194918422 0.9927907318962605 0.9939650684072848 0.9953267632399094 0.9961670724833761 0.9977071028368155 0.9981918312265424 0.9982808095439244 0.9984568453316193 0.9988531957722664 0.9989347123356659 0.9992163262307674 0.9996024695776642 0.9997933064205703 1.0000757848133441 1.0002987131242511 1.000719928370097 1.0010295486334209 1.0012403584012335 1.0025698027640038 1.0033319739414448 1.003939708210789 1.0048182570488422 1.0086042770651147 1.018202522057137 1.0194566720228762 1.0279883045416967
8 112 -0.01436878614665806 -0.002157543977955004 0.002078704478105587 0.012501679832535528 0.9770081408324383 0.9846764721466857 0.9874599161030242 0.9898975194918422 0.9927907318962605 0.9939650684072848 0.9953267632399094 0.9961670724833761 0.9977071028368155 0.9981918312265424 0.9982808095439244 0.9984568453316193 0.9988531957722664 0.9989347123356659 0.9992163262307674 0.9996024695776642 0.9997933064205703 1.0000757848133441 1.0002987131242511 1.000719928370097 1.0010295486334209 1.0012403584012335 1.0025698027640038 1.0033319739414448 1.003939708210789 1.0048182570488422 1.0086042770651147 1.018202522057137 1.0194566720228762 1.0279883045416967
9 126 -0.01436878614665806 -0.002157543977955004 0.002078704478105587 0.012501679832535528 0.9770081408324383 0.9846764721466857 0.9874599161030242 0.9898975194918422 0.9927907318962605 0.9939650684072848 0.9953267632399094 0.9961670724833761 0.9977071028368155 0.9981918312265424 0.9982808095439244 0.9984568453316193 0.9988531957722664 0.9989347123356659 0.9992163262307674 0.9996024695776642 0.9997933064205703 1.0000757848133441 1.0002987131242511 1.000719928370097 1.0010295486334209 1.0012403584012335 1.0025698027640038 1.0033319739414448 1.003939708210789 1.0048182570488422 1.0086042770651147 1.018202522057137 1.0194566720228762 1.0279883045416967
10 140 -0.01436878614665806 -0.002157543977955004 0.002078704478105587 0.012501679832535528 0.9770081408324383 0.9846764721466857 0.9874599161030242 0.9898975194918422 0.9927907318962605 0.9939650684072848 0.9953267632399094 0.9961670724833761 0.9977071028368155 0.9981918312265424 0.9982808095439244 0.9984568453316193 0.9988531957722664 0.9989347123356659 0.9992163262307674 0.9996024695776642 0.9997933064205703 1.0000757848133441 1.0002987131242511 1.000719928370097 1.0010295486334209 1.0012403584012335 1.0025698027640038 1.0033319739414448 1.003939708210789 1.0048182570488422 1.0086042770651147 1.018202522057137 1.0194566720228762 1.0279883045416967
