% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=461685, Fri Jun 14 10:49:53 2024, <python>{}</python>
32 448 0.32110730523299025 1.4598628475035755 994512.8966192495 9.9451289661924948e+05 8239144.447841878 20555127.202614922   
33 462 0.31410759273816624 1.458992213266155 994512.8966192495 1.9651359399243495e+06 11983301.71755165 37877244.315666996   
34 476 0.30696594495314267 1.4709878024905498 994512.8966192495 2.9360763654183727e+06 14702848.577471362 30506905.593418047   
35 490 0.2967751393117482 1.4835539346754798 994512.8966192495 1.2305696361481410e+06 4972983.414395242 17682172.85846727   
36 504 0.29309403023143005 1.4906806734459332 994512.8966192495 1.8588681503800661e+06 7130209.941398489 31152520.75890922   
37 518 0.2840185934785886 1.5075802462086823 979849.0793907916 9.7984907939079159e+05 7372429.547625593 18954127.363836955   
38 532 0.2778020402839518 1.5214442149987735 824501.0379493395 8.2450103794933949e+05 6682287.542563185 26054856.615690805   
39 546 0.27196212670348985 1.5462764321507583 824501.0379493395 1.4929195357162000e+06 3847667.561374433 14694505.628437538   
40 560 0.2616952196698184 1.5639490569842887 824501.0379493395 1.9687747090721554e+06 4127931.4885756806 15737743.459843114   
41 574 0.25030238985808306 1.5572369345235013 824501.0379493395 1.0106154056875125e+06 7106339.393712337 21996837.91827475   
42 588 0.24405715735480102 1.5612451658122442 824501.0379493395 9.8725644837271946e+05 4407345.556420781 19384040.11876959   
43 602 0.24461155547667515 1.5755695746386238 824501.0379493395 1.2158432583651126e+06 5934991.860820498 13215044.803926865   
44 616 0.23912154685225473 1.5804847209580628 505185.84933459497 5.0518584933459497e+05 2136810.2239959314 7010939.378003474   
45 630 0.23809639347913236 1.5804626586629371 505185.84933459497 1.2153372160408865e+06 2373091.370083703 8788967.268385626   
46 644 0.24224843685047068 1.5808388459791822 505185.84933459497 8.8010110482637538e+05 2118248.3862993927 19243726.98206088   
47 658 0.24168057634387294 1.583292530676544 505185.84933459497 5.5605259869413555e+05 2441019.376843263 8874457.391362593   
48 672 0.24119312412700153 1.5992997022338704 291449.96564776433 2.9144996564776433e+05 1729115.3147977162 15255727.619853152   
49 686 0.24521242826269804 1.6068841020199145 291449.96564776433 5.9949289704914414e+05 2487046.5812384086 6685661.575215188   
50 700 0.24548763309200672 1.6204606329261724 291449.96564776433 1.1701081371880679e+06 3155110.4146919055 15283006.603142465   
51 714 0.2450288531817935 1.650189125502235 291449.96564776433 9.3057428898968769e+05 2486308.547353485 14952247.31698031   
52 728 0.24298884250025052 1.6618339456242333 291449.96564776433 7.8765418418316927e+05 3883179.950934531 12329821.051665755   
53 742 0.2399297468490795 1.6761463272315154 250409.20061792978 2.5040920061792978e+05 2176000.283202441 5693636.960274177   
54 756 0.23431162296378188 1.6908667039581993 250409.20061792978 3.5188987472384266e+05 1988990.7550768808 8926312.188581761   
55 770 0.2322774813031091 1.7024618812721084 250409.20061792978 2.8614635163374664e+05 1177251.6458740244 7341575.077472566   
56 784 0.22708893398386126 1.726771451924418 250409.20061792978 5.8728906007935596e+05 2118263.92778672 4678887.195690987   
57 798 0.22100885001064133 1.7466868852104178 250409.20061792978 3.0427594222184620e+05 1860074.2314281894 6370990.786278492   
58 812 0.21511479670544942 1.7521119321829928 24365.21324893566 2.4365213248935659e+04 1140199.0881285276 6072516.192964756   
59 826 0.2109279171866907 1.7541446863928107 24365.21324893566 2.3052342655379456e+05 883308.9461760059 2368129.4252649164   
60 840 0.20760552652873687 1.7710941243143563 24365.21324893566 2.7015662045556260e+05 1133825.4147837567 4153231.641053204   
61 854 0.20620475092688134 1.7824250682048497 24365.21324893566 2.3073725187510773e+05 1165190.2723346993 4600147.605966247   
62 868 0.20165805217740135 1.7946402469786222 24365.21324893566 3.5043701312552020e+05 1177209.3399843436 4712580.375237724   
63 882 0.19388763413961888 1.8244566863068525 24365.21324893566 3.1433590942322998e+05 944204.5137279236 6234310.905193881   
64 896 0.1884348603697574 1.830621094850182 24365.21324893566 1.2713828439324509e+05 705361.080551843 5565691.832412336   
65 910 0.18299735306420473 1.833426013287204 24365.21324893566 3.0225490905970673e+05 939713.1588605698 4638491.932102765   
66 924 0.17850314322627353 1.839056131947143 24365.21324893566 1.0372477632228441e+05 849754.9293402482 2178181.3887870423   
67 938 0.17268697492258628 1.8609643161853437 24365.21324893566 3.9420774962825055e+05 710064.0338340446 1782222.6277268536   
68 952 0.16972757749166284 1.8691040969938046 24365.21324893566 2.0926759169911526e+05 487580.6412586252 1539670.3597640535   
69 966 0.16970164034308438 1.8782941902730868 24365.21324893566 1.7109037899877675e+05 486739.6347468044 1621521.670090053   
70 980 0.1684881445462987 1.8925357674744634 24365.21324893566 1.9471647361606630e+05 582074.4079100592 1326002.4574108177   
71 994 0.16531738803454102 1.8939709626269317 24365.21324893566 2.4167923051791161e+05 473810.70233571983 1135680.9326906283   
72 1008 0.1606435899369417 1.8979260237595006 24365.21324893566 8.7232037904307203e+04 678431.1274532471 1520174.7635306623   
73 1022 0.15936576523120002 1.8947756223838905 24365.21324893566 8.6584506400965794e+04 333375.59442095243 1212763.0979326295   
74 1036 0.1563849807610204 1.8962563795860365 24365.21324893566 1.3379227080712223e+05 485816.9183680405 1145491.3005943652   
75 1050 0.15156319459768958 1.9025978709146993 24365.21324893566 7.2504690488042324e+04 520998.1935960956 1669469.1892741958   
76 1064 0.14816740496654174 1.8927071637705393 24365.21324893566 1.6249555901214920e+05 414378.555161365 817666.5800298072   
77 1078 0.1496589503805353 1.8980147408265793 24365.21324893566 1.9238436505061595e+05 437467.7585446132 1871508.8966297838   
78 1092 0.1502507166897238 1.9115799119299606 24365.21324893566 2.1107902263878161e+05 641088.0062836914 2195445.3808817007   
79 1106 0.14662771872915 1.9339451975153445 -0.14708984733660374 -1.4708984733660374e-01 504819.7058606077 2504647.5653571524   
80 1120 0.14533109841650632 1.9455905876583186 -0.18169157362299887 -1.8169157362299887e-01 462941.61815127626 1338256.5617595229   
81 1134 0.14277631141111027 1.9637661227597685 -0.18169157362299887 1.3126534802167665e+05 497981.75209494296 1780337.224293405   
82 1148 0.1414600235011781 1.9558382704100863 -0.2747416067968346 -2.7474160679683463e-01 532042.1513997125 978034.4446114616   
83 1162 0.14225791241512084 1.9671994962609 -0.2747416067968346 1.2035301495829613e+05 334688.8111038106 1097214.7078297776   
84 1176 0.14027989925646447 1.9663407003552265 -0.2747416067968346 4.1387866726632921e+04 459107.16856068675 845786.7753280757   
85 1190 0.1393741901802904 1.9766011118648719 -0.2747416067968346 1.0142637959473413e+05 377978.10671159456 2064282.186408883   
86 1204 0.14160289175531288 1.99018006302224 -0.2747416067968346 7.0749652337196210e+04 239596.3028490594 881309.671189506   
87 1218 0.14260009984745717 2.017701434210196 -0.2747416067968346 9.9175609869919019e+04 541676.7738929258 1442343.7024816605   
88 1232 0.14378951031142867 2.032251951173109 -0.2747416067968346 7.7486100919559205e+04 323859.8642507958 637381.4736458411   
89 1246 0.14286275660389658 2.0458905700024124 -0.2747416067968346 7.3972208109553816e+04 352464.3785440474 944039.6659344186   
90 1260 0.1391123055644922 2.0451705440282115 -0.2747416067968346 1.5323629551468525e+05 399158.5195820791 1477078.5514878603   
91 1274 0.1334231727084168 2.0496188589894153 -0.2747416067968346 7.2070995396222221e+04 424692.88526326016 1220064.4344786014   
92 1288 0.1272263513975322 2.073473170091867 -0.2747416067968346 4.3992939766873358e+04 405623.9154607942 1035414.1082084113   
93 1302 0.12498737935471231 2.085599440006395 -0.3422055056018576 -3.4220550560185758e-01 283344.1834349897 702223.3194350421   
94 1316 0.12081527213555147 2.09785533719563 -0.3422055056018576 1.8705821655192736e+04 351480.2208944081 676233.5938076971   
95 1330 0.11931308625691564 2.104287137960325 -0.3422055056018576 8.7032993892512841e+03 239178.86608316447 539600.7524488602   
96 1344 0.11763304217379708 2.0964081621965502 -0.3422055056018576 1.6439784467706949e+05 341167.2828967426 750794.4973244711   
97 1358 0.11825346256347037 2.111534090554133 -0.3422055056018576 -8.0514109896920399e-02 165029.21268598535 599767.5501429123   
98 1372 0.11665626184255619 2.1373892557011493 -0.3422055056018576 3.5499825377621055e+04 178769.4730075557 1153853.1388587076   
99 1386 0.11457618309409838 2.171542604073315 -0.3422055056018576 4.5941489293020648e+04 309646.0170645312 650765.8969946107   
100 1400 0.11336936323309556 2.1930850277035816 -0.3422055056018576 3.7508999599504627e+04 298107.9784723008 643422.1900416657   
101 1414 0.11102869904772596 2.223054718597609 -0.3422055056018576 5.4538524108398451e+04 294474.717445909 602054.205833201   
102 1428 0.10804766850116303 2.231586329440442 -0.3422055056018576 3.4643824806771954e+04 184340.67678054437 811482.3328792852   
103 1442 0.10581347401969717 2.2607177998013808 -0.3422055056018576 3.1681657134294337e+03 301746.1549303741 422968.5963549741   
104 1456 0.10530869630871113 2.2760908887665496 -0.3422055056018576 3.6865030468365418e+04 215955.61609183776 576454.7175059934   
105 1470 0.10319496196460803 2.2961087507732474 -0.3422055056018576 5.5703170405973258e+04 351978.78718297556 895708.5268644356   
106 1484 0.10180209481588583 2.296859448342154 -0.3422055056018576 1.4082219243950915e+03 229320.83993378872 506696.97937523696   
107 1498 0.10314341385035915 2.3070696494995326 -0.3422055056018576 6.1800524217746701e+04 377700.135374427 601340.0832105677   
108 1512 0.10447896624803799 2.3298529489131408 -0.3422055056018576 1.4775755698424768e+04 213893.95906081816 595671.9305083478   
109 1526 0.10601469834872503 2.3543117254215504 -0.3422055056018576 2.4154044865509586e+04 303831.84081256774 676636.3128985204   
110 1540 0.10381294215895025 2.3719857903226083 -0.3422055056018576 -8.3639030264276881e-02 191472.65511949523 558252.0786588704   
111 1554 0.10291462426539656 2.389954851485278 -0.3422055056018576 -1.6552738034246650e-01 123899.01021351958 524808.5765254566   
112 1568 0.10281818928842103 2.4282635044414485 -0.3422055056018576 -1.0470941440665529e-01 189222.3594503906 499538.12194467796   
113 1582 0.10289853512749346 2.445813229306824 -0.3422055056018576 -2.2604521883180267e-01 178955.55212263574 476321.1421418688   
114 1596 0.100079414070866 2.481277247893123 -0.3422055056018576 1.7834180792982930e+04 186528.46776125618 327476.0549720607   
115 1610 0.09816330628847963 2.4982589523659744 -0.3422055056018576 9.7350780902318336e+04 168171.89726166482 291955.42033488944   
116 1624 0.0950421590169204 2.5131850457481515 -0.3422055056018576 -2.4587374689548092e-01 171785.39048098194 307467.8095790305   
117 1638 0.0937996801981579 2.525418692951233 -0.46075219604925843 -4.6075219604925843e-01 164539.7145031524 345007.1097699849   
118 1652 0.0912501649666897 2.576249662501836 -0.46075219604925843 1.6174636850371613e+04 183554.24062821706 432654.69063480454   
119 1666 0.0911223169714546 2.597160191558159 -0.46075219604925843 -3.5546962247352809e-01 176508.5734065137 283514.47295713413   
120 1680 0.0902284266300576 2.6243978674940003 -0.46075219604925843 -1.1301160392960828e-01 189399.9842870467 421607.2045095133   
121 1694 0.08791557352079063 2.6209379535553303 -0.46075219604925843 4.5295280082393198e+04 218205.13340026856 369628.83301212144   
122 1708 0.08636735450102799 2.632113757338157 -0.46075219604925843 -2.3082222543374431e-01 177546.04210731914 329922.1856418823   
123 1722 0.08563316766376804 2.673889871433653 -0.46075219604925843 -1.9251046274933098e-01 117049.2091579167 446444.21167619893   
124 1736 0.08525462109940664 2.7076359270221952 -0.46075219604925843 -1.9795358034240637e-01 178024.52002270689 316587.51505245507   
125 1750 0.08448068495605544 2.7630014425416234 -0.46075219604925843 -3.0713686680407376e-01 127092.71065074569 450483.93520998454   
126 1764 0.0827356768055474 2.8002623896366767 -0.46075219604925843 -1.2102707331288147e-01 121612.52731227751 300766.51258070563   
127 1778 0.08096833096703303 2.8214544902725267 -0.46075219604925843 4.3214710848589006e+04 109054.84521157567 231589.18214559843   
128 1792 0.08059883301090202 2.820882162283818 -0.46075219604925843 -2.6992412449297193e-01 121531.24636533877 319331.2993666275   
129 1806 0.07962997916183182 2.8488979708518327 -0.46075219604925843 1.6985183054842390e+04 148981.91122801174 380818.0699498601   
130 1820 0.07946425423039183 2.878728580330914 -0.46075219604925843 7.4501853360308189e+04 160386.67123770126 325718.2490189884   
131 1834 0.07757458456922706 2.8738739835363876 -0.46075219604925843 6.8973869502740808e+03 71199.23178189647 401668.56197662436   
132 1848 0.07753060621167257 2.9038964486575876 -0.46075219604925843 -2.5776423601363196e-01 157896.34660749132 276702.71836348466   
133 1862 0.0766080047356795 2.921803061072076 -0.46075219604925843 -2.6814756422263863e-01 86531.70626575791 215636.0672207318   
134 1876 0.07562717507925339 2.934731922157742 -0.46075219604925843 -2.7372615402691386e-01 53701.64030800239 277436.99875618704   
135 1890 0.07485232466742589 2.964824690615673 -0.46075219604925843 -2.7904366963376936e-01 111282.75861312023 231150.40547620054   
136 1904 0.07396035229241427 2.9735572724695163 -0.46075219604925843 -3.2712372476394447e-01 74047.59049756284 259381.7049862873   
137 1918 0.0734405531757692 3.005709054354606 -0.46075219604925843 -3.5428691929663159e-01 36437.84924017978 235757.1763476795   
138 1932 0.0727509647429578 3.0292253986206683 -0.46075219604925843 -2.8938541045004551e-01 72819.81272950539 346976.129391891   
139 1946 0.07273903516990322 3.038468883174088 -0.4656361693858844 -4.6563616938588442e-01 31771.938790138945 182977.32612972893   
140 1960 0.07259149416323546 3.0720280415733594 -0.4656361693858844 -2.3837627412345264e-01 88266.75271906091 435049.6422899895   
141 1974 0.07265109651401859 3.0984512633423082 -0.4656361693858844 -3.0407313938334085e-01 42342.352747584 165078.84696256847   
142 1988 0.07286791765025825 3.1338002723248723 -0.4656361693858844 -3.2285492320402537e-01 70080.36975159199 234841.87179180013   
143 2002 0.0727812031636796 3.171757644285306 -0.4656361693858844 -4.1843766015844785e-01 34859.776519651416 103409.15150079408   
144 2016 0.07049601292437908 3.188940538583094 -0.4656361693858844 -3.8677748208411011e-01 84820.87308230669 243043.99024964892   
145 2030 0.06832542820363942 3.1943664264160483 -0.4656361693858844 -3.5292257469714300e-01 53234.5650710085 157171.1311698717   
146 2044 0.06710190364733253 3.220251218024782 -0.4656361693858844 -4.5257104391904202e-01 32321.289542432052 232552.94113497058   
147 2058 0.06699866088815964 3.24722476285171 -0.4656361693858844 -4.2853336951428106e-01 -0.27154287296620494 54534.49346888836   
148 2072 0.06662080043279754 3.2499859833482843 -0.6426087327857242 -6.4260873278572417e-01 50268.57487503302 167368.6281196799   
149 2086 0.06563864127335436 3.2850706339783873 -0.6426087327857242 -5.9282755403093668e-01 82630.24951151172 196373.44561379653   
150 2100 0.06380584181103806 3.300793919447168 -0.6426087327857242 -5.1274040438730217e-01 78464.5756225232 185568.2209274593   
151 2114 0.061980817938807366 3.316816008700638 -0.6426087327857242 -5.2360185685452276e-01 50450.915954164644 311562.3092121279   
152 2128 0.06220411177059713 3.3480568104383877 -0.6426087327857242 1.5169300004265750e+04 73713.96636912684 138716.5348128321   
153 2142 0.06342872653894988 3.3823773668368307 -0.6426087327857242 -3.2890460268427696e-01 54564.375800296555 168358.908299534   
154 2156 0.06461378895094838 3.4076886729134213 -0.6426087327857242 -3.6389652477212220e-01 32178.80666236445 191503.60261616917   
155 2170 0.0650705846491051 3.440002128529375 -0.6426087327857242 4.4361293573221728e+03 57859.23571622063 370652.66961774277   
156 2184 0.06715735876111542 3.4851443118482885 -0.6426087327857242 -4.2685088462003068e-01 11561.34170633305 158411.88464441046   
157 2198 0.06985768430260454 3.5314379231287654 -0.6426087327857242 -4.3940240649804635e-01 68806.78872584846 236678.59129225867   
158 2212 0.07060383846449589 3.5840109547405423 -0.6426087327857242 -3.8595764097605434e-01 85397.0877285401 174367.85997341547   
159 2226 0.07158943838493179 3.6590443038553624 -0.6426087327857242 -5.1202722472705298e-01 77646.04364874394 186758.10120536105   
160 2240 0.07432537197736978 3.725335246680232 -0.6426087327857242 -4.8138811726579372e-01 54489.56624017136 256208.87990578785   
161 2254 0.07595577192379621 3.7862788590337684 -0.6426087327857242 -2.8861971117754770e-01 73887.65099220877 219990.727358246   
162 2268 0.07656785090610267 3.8298058691171275 -0.6426087327857242 -4.9534044933694105e-01 24001.81834789746 93228.34661142986   
163 2282 0.07678942718461991 3.862069216405077 -0.6426087327857242 -3.6068028045975820e-01 58981.966637723286 287747.3501519126   
164 2296 0.07603274693532837 3.888222813157048 -0.6426087327857242 -4.9041859249756720e-01 49863.33960443265 233075.66336198236   
165 2310 0.07568659310894002 3.9158692058188618 -0.6426087327857242 -4.7856392849702573e-01 32332.350514633337 210186.93287409493   
166 2324 0.07630732728374702 3.941250798605015 -0.6426087327857242 -4.8720763943948803e-01 33207.98139832664 149622.33102212337   
167 2338 0.07593297133461951 3.947447648254173 -0.6426087327857242 -4.3056312359228066e-01 24453.681087097873 147473.37833629092   
168 2352 0.07552954155682856 3.9587229150248495 -0.6426087327857242 -4.4299158295496566e-01 76843.32219221974 159859.3157316334   
169 2366 0.07574911189116483 3.989417697256783 -0.6426087327857242 -3.6935677129194128e-01 44062.251892942935 446400.75667014415   
170 2380 0.07633487039591076 4.073769468543517 -0.6426087327857242 -4.7724705472517737e-01 41643.946762447275 122350.6079056475   
171 2394 0.07598792280383979 4.099217574469321 -0.6426087327857242 -4.0808083129686606e-01 24124.284364926294 186017.44252247058   
172 2408 0.07425345642374555 4.144290305855773 -0.6426087327857242 -3.1827675383803178e-01 47399.52198363169 176801.2148721487   
173 2422 0.0724807309814997 4.171676331588872 -0.6426087327857242 -3.9500815313991650e-01 6778.597090789117 206295.82342275893   
174 2436 0.07273058203440318 4.182245816860339 -0.6426087327857242 -4.3965182604940689e-01 60103.21751388613 147424.72909356956   
175 2450 0.07346034611776799 4.184994483225818 -0.6426087327857242 -4.7296479458410845e-01 104331.69746621097 185296.67067912358   
176 2464 0.07215598596924967 4.236874575498334 -0.6426087327857242 -2.9062865928792153e-01 57749.890791239915 265433.14737454976   
177 2478 0.07024479224540027 4.302214082927402 -0.6426087327857242 -2.8803866382058502e-01 27808.391821498495 239284.9417992364   
178 2492 0.06859748233494252 4.322836804941362 -0.6426087327857242 -3.4497005949077991e-01 34918.63967645034 234466.72295997897   
179 2506 0.0673788414695255 4.356378154967577 -0.6426087327857242 -3.1952941643944482e-01 33910.28610468261 149440.71231974673   
180 2520 0.06681305826093915 4.401427743768947 -0.6426087327857242 -3.2142287926712176e-01 24862.22723784519 172849.06579432936   
181 2534 0.06543078934821057 4.438607467812526 -0.6426087327857242 -2.1631026506015757e-01 49735.62768941405 202181.5735346072   
182 2548 0.06433738163531678 4.435741388521008 -0.6426087327857242 -1.6551080043652097e-01 58218.297270907125 126701.4962922455   
183 2562 0.06268484378519541 4.482850794567079 -0.6426087327857242 -2.3170185614542596e-01 -0.13097757682214672 104200.54499278896   
184 2576 0.061001403913398915 4.502093032157257 -0.6426087327857242 -2.2335055389998909e-01 32206.450513185588 218817.21592882794   
185 2590 0.0601808448869275 4.526490790340002 -0.6426087327857242 -2.2767170014227231e-01 57791.75718873838 180010.32182852743   
186 2604 0.05900475511918975 4.542785413525981 -0.6426087327857242 -2.2469590298029943e-01 34314.621954031114 186795.63951466276   
187 2618 0.05688275747556844 4.565045518643564 -0.6426087327857242 -3.3113052056224074e-01 8410.866185671692 78937.1942760609   
188 2632 0.05429605069402205 4.5866591806707815 -0.6426087327857242 -3.6577829714237764e-01 27705.957946382558 102921.53609308947   
189 2646 0.05189408643156668 4.609895073488918 -0.6426087327857242 -2.7846339111492652e-01 21719.871091380854 153091.24257874434   
190 2660 0.05122327635476074 4.64192188829567 -0.6426087327857242 -3.5024315553069513e-01 -0.20303806233750107 45520.26334332992   
191 2674 0.0509232075411922 4.649401949492896 -0.6426087327857242 -4.3537462643481695e-01 7645.584047979969 69321.72231281034   
192 2688 0.05144704073047389 4.643263246617715 -0.6426087327857242 -4.7732169505815314e-01 7635.377015268394 195488.37968475922   
193 2702 0.051763770619722996 4.687495539804097 -0.6426087327857242 -4.1871541409138524e-01 10085.283975559229 106454.81042133263   
194 2716 0.052490713837975135 4.7204034674850295 -0.6426087327857242 -5.2110369516176103e-01 4093.3774298106905 132623.87514770994   
195 2730 0.054178004442656726 4.755984608743646 -0.6426087327857242 -5.4591613484131207e-01 39847.474560240364 141152.19474234997   
196 2744 0.054821497029981105 4.7904421043876395 -0.6426087327857242 -5.6390145317801310e-01 48187.06075423285 228417.59725570588   
197 2758 0.05446360195714398 4.825463751894342 -0.6426087327857242 -5.4594625590671220e-01 31131.27911413717 137092.5496274277   
198 2772 0.05478508657356173 4.851532256163285 -0.643297301646335 -6.4329730164633503e-01 -0.3262319733922085 148174.41478711963   
199 2786 0.05436790907066393 4.866321299057663 -0.643297301646335 -5.1320801329802190e-01 30024.219626666265 147104.1477531779   
200 2800 0.054018235829737464 4.916749124822413 -0.643297301646335 -5.7926510189022973e-01 26460.397886004794 136403.6366121989   
201 2814 0.05393880782614691 4.940050460681875 -0.643297301646335 -5.5697176491851996e-01 42412.84343678914 113029.45062314862   
202 2828 0.052628331709965726 4.949668472543353 -0.643297301646335 -5.1414314623298640e-01 19790.67630669195 191980.07210156863   
203 2842 0.05121258933217326 5.000715015920553 -0.643297301646335 -4.5334885356756416e-01 30091.15763578853 113108.19040561338   
204 2856 0.04891462086436831 5.0545999377221165 -0.643297301646335 -4.9388640742385798e-01 -0.2715312699881145 65470.80876660472   
205 2870 0.04753691254408445 5.073415115009733 -0.643297301646335 -4.4380025693021852e-01 21520.111681082963 130998.3353755557   
206 2884 0.04625433126562164 5.109288190701617 -0.643297301646335 -5.8874158402033816e-01 2978.1389408385653 77611.38091285348   
207 2898 0.04548854854846716 5.131879380609675 -0.643297301646335 -4.6167255045791955e-01 -0.3098778825185706 57638.34474646141   
208 2912 0.04493902406893945 5.159588278218055 -0.643297301646335 -5.8253223038137958e-01 -0.41334281459892985 79911.3978775241   
209 2926 0.04427029122150774 5.218585210400782 -0.643297301646335 -5.9739261852269143e-01 9693.44796379814 125794.97640390214   
210 2940 0.04365014406282174 5.228754038920734 -0.643297301646335 -6.1840144044405954e-01 16328.530656980376 77876.44970517074   
211 2954 0.0434851705850758 5.25289516432124 -0.670961302926181 -6.7096130292618095e-01 4295.397089547665 104204.69044633463   
212 2968 0.04376451232363352 5.278139943321511 -0.6890048260599089 -6.8900482605990887e-01 50128.57268805618 254536.96518967047   
213 2982 0.04363056874922354 5.322948006703564 -0.7078270400106915 -7.0782704001069152e-01 17014.57333181138 59752.97520040748   
214 2996 0.04270679376512375 5.36139273880716 -0.7078270400106915 -5.9482292058833497e-01 38909.95839710104 119222.70193480604   
215 3010 0.04152627666736968 5.361536902867572 -0.7078270400106915 -6.8804072492212121e-01 18279.290987343302 102599.85625552494   
216 3024 0.04030910145712019 5.401135804755349 -0.7078270400106915 -6.6016352783917343e-01 12957.048694078987 144945.2187670161   
217 3038 0.03928745517280663 5.434002164063209 -0.7078270400106915 -6.3268895464245789e-01 16699.292010267473 61708.42830849727   
218 3052 0.039088429822169535 5.443717911953331 -0.7078270400106915 -6.7738631505275260e-01 2530.4398130173545 87231.8125583578   
219 3066 0.03852678332063266 5.557832789027557 -0.7078270400106915 -5.2802293530586064e-01 19157.413369757294 143387.54312890687   
220 3080 0.0382262293893375 5.636887855747856 -0.7078270400106915 -6.2905029437981008e-01 1928.3507090779237 65053.16163223517   
221 3094 0.03740448839551246 5.630917338333674 -0.7078270400106915 -6.0169213583053460e-01 11570.364607654923 62965.28396895896   
222 3108 0.03703234288334464 5.660116894250348 -0.7078270400106915 -6.0824076546221317e-01 15753.463003638686 118676.75683055563   
223 3122 0.037021539913182744 5.6996081284261875 -0.7078270400106915 -6.4971469397362791e-01 914.161750440628 43357.420103081466   
224 3136 0.03624589913275549 5.713804615575409 -0.7078270400106915 -6.5459912477683146e-01 1689.1509543856582 75051.798012681   
225 3150 0.035207799608411985 5.762808314333232 -0.7078270400106915 -6.3173676343188367e-01 25563.112692233673 177982.8417803358   
226 3164 0.033962078272321804 5.821298480668135 -0.7078270400106915 -5.8298096626477325e-01 17229.548353497543 64109.93275919811   
