% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=461685, Fri Jun 14 10:49:53 2024, <python>{}</python>
1 14 0.9328770253898659 0 0 0.9339459035544448 0.9323133404876075 0.933033269623925 0.9358328404164213 0.9321647355345958 0.9316664268738032 0.9304053307281911 0.9323233405143997 0.9336712542074954 0.9255462653825843 0.9348322264797673 0.9337074330658163 0.9245739231217762 0.9326041176824289 0.9245425639328118 0.9377504655644404 0.9333411595082416 0.9318642471152824 0.9336520138229588 0.9307210548102782 0.9290348468207656 0.9239582573629527 0.9315973476950414 0.9297150270902486 0.9316143755488657 0.9331887038295102 0.9328844197685281 0.9314576063367368 0.9334793178826223 0.9384347233293046
2 28 0.8689676921849904 0 0 0.868795589707609 0.8657420021307191 0.8640248837600903 0.8715350379900622 0.8693016169853094 0.8656721209416282 0.8667250204928868 0.87172595982426 0.8703833876185683 0.8592513379777437 0.8729961681284689 0.8692441203576204 0.861787974463925 0.8634155998813787 0.8627117589862153 0.8757956184806811 0.8652834054983419 0.8664977401102749 0.8707088484934806 0.8641775936970691 0.864159636546539 0.8598240088843735 0.86915996526184 0.8657192663465367 0.8699522518789186 0.8692857055952802 0.8682592450955866 0.8651884750244407 0.8739201107734094 0.8721579616766912
3 42 0.8255085303755432 0 0 0.8294501575606857 0.8200271911452802 0.816194826883092 0.8271049667945488 0.8248513545300761 0.8223794435931439 0.8237674772625394 0.8254350340895767 0.8268385281601651 0.8145140109606779 0.823826800248508 0.8265983731896183 0.8178698206956364 0.8205835659181526 0.8174682905491062 0.8284025598617762 0.8145792655104247 0.8289818718150481 0.8227897432284141 0.8201862191303178 0.8210510067847143 0.8163612359662619 0.8255762755258208 0.8206129590643301 0.8237372271452044 0.8252888974888256 0.8261084125346989 0.8219958718583381 0.8321183164541344 0.8301241273004322
4 56 0.7959571505701348 0 0 0.8008368810231259 0.7914911133891237 0.7977565235343842 0.7987154753692214 0.7943987612522676 0.7903651092613554 0.7919967609633328 0.795910257182465 0.7968380598931798 0.7872325785264849 0.7930605731547896 0.7934786253533449 0.7863389292765932 0.7915076178776675 0.7883010029124257 0.7980036354459048 0.7830689332713825 0.798446502422654 0.7894622563060326 0.7888994418912015 0.7934277910678231 0.7884779327537198 0.7958185629614634 0.7947317921423438 0.793029005278197 0.7915162356642996 0.7923909192149187 0.7938910214076428 0.7991002243392982 0.8024495560855658
5 70 0.7565545595289035 0 0 0.7602139350306268 0.7511439841844781 0.7597812464278082 0.7572945479908408 0.7555538159900882 0.7516843794385004 0.7487851945827948 0.7575494501310726 0.7570890621763688 0.7454100805426555 0.7511717671695132 0.7530705550825068 0.7494610522342271 0.7523362950954418 0.748857429021536 0.7570128198214758 0.7431998198574249 0.7579079021895663 0.7460971116020118 0.7458314687420825 0.7521007085230107 0.749685515795627 0.754414499839877 0.7555065266317494 0.7522252600150958 0.7541236343635161 0.7543080109565037 0.7535600675746432 0.7596884093562287 0.762342401806914
6 84 0.7237091038755697 0 0 0.7262940482165217 0.7203215481004962 0.7273897663968069 0.7218674575759522 0.7210169144805046 0.7155719202157843 0.7134371952116586 0.7243569452577618 0.7221883285313453 0.7126073852207913 0.718243912577815 0.7176598524207606 0.7191531487194476 0.7179134640716208 0.7135675601218038 0.7245569802273677 0.7136358955785431 0.7248056129392434 0.7150873646181688 0.7130596511492441 0.7164137921579057 0.7173098749894786 0.7196484011718202 0.7229175604834073 0.722366609183165 0.716957835763602 0.7201963075321955 0.7219626505250041 0.7258893347081463 0.7279354506986877
7 98 0.684413156424572 0 0 0.6832099792578312 0.6803697835058662 0.688576701903392 0.6803923290289501 0.6817461834045749 0.6772237089012689 0.6731707339419631 0.6826028833610018 0.6849524827489747 0.676560007107263 0.679238316531376 0.6784786910138134 0.6802998678738843 0.6752622255026524 0.6757620313088554 0.6837480812046846 0.6746503735798659 0.6845915949815138 0.6749352813612414 0.6717167304370225 0.67546322591452 0.6783717034150978 0.6824800804503128 0.680697657070826 0.6852033595864793 0.6761534540585 0.6784485730387917 0.6822993810677334 0.684506034825022 0.6884512184009011
8 112 0.6373734899394964 0 0 0.6358555576040644 0.6344415241524382 0.6423755003683933 0.6293433399184336 0.6334278509546314 0.630581086986553 0.6250026615339085 0.6341073508860271 0.6379612786603746 0.6277159863173174 0.6327920153494568 0.6321707004725344 0.6343294016854001 0.6283722594678431 0.6292290141722888 0.6396061903536965 0.6240372100077501 0.6372569575419845 0.6296429883868849 0.6251737764980847 0.6258396855324031 0.6303932269849922 0.634482158302022 0.6338326444644491 0.6388071171594122 0.6267712636955188 0.6310318844633662 0.6358195849092854 0.637801443549625 0.6380914438380269
9 126 0.6082123044270434 0 0 0.6068754545958545 0.6040802539858351 0.6118119914767678 0.599166738684644 0.6017200862464319 0.6006653287859639 0.5971417506277723 0.6043953215231554 0.6077908705505298 0.5980557543040114 0.6054644894394777 0.6032386567922053 0.6040716181022641 0.5976707847690846 0.5991260760291277 0.6089451588647324 0.5946677325840123 0.6093000937709045 0.6022434983225784 0.5955428837955975 0.5981092052182746 0.5995309375914212 0.6015371575563964 0.6012687641482748 0.611331591714743 0.5966132813290367 0.6006336841803724 0.6073807344337813 0.6090976218026606 0.6084034461645319
10 140 0.5851110756593176 0 0 0.5842109537725705 0.5798266829014533 0.5877691908361546 0.5767993743223413 0.580622189416696 0.5750661347351057 0.5747218034794329 0.5806983210629728 0.5832215633356176 0.5765229151971196 0.58195821583373 0.5806036763071717 0.5800868688446593 0.5739878490712549 0.5759838677304313 0.5857426679642689 0.571517169246442 0.5845454809612162 0.5796058530710395 0.5712332727797289 0.5739535589157718 0.5765758747220167 0.57880661696064 0.5779284690141234 0.5860795385216437 0.5768584110438397 0.5751293716885129 0.5819691990337155 0.5861390984428545 0.5865925897925075
11 154 0.5681471051920355 0 0 0.5692664946594966 0.5632210446509751 0.5691973008775891 0.5587102876030376 0.562039447396576 0.556601225931821 0.5576647718210433 0.5610630914082452 0.5697733360413184 0.5583341259913118 0.5656240413297666 0.5623084451606488 0.5615832968705085 0.5560880258360007 0.5598830459302592 0.5699542309723666 0.5552265066777621 0.5656904634026395 0.5612482545700569 0.5542231412254955 0.5572314770465235 0.561495753087906 0.559992846859859 0.5594058806079812 0.5666974991204384 0.5599676497130727 0.5578953831112989 0.5645257169250548 0.5698581314610619 0.5687874445808895
12 168 0.5544657057972089 0 0 0.5547510927298672 0.5493915791768649 0.554209559271604 0.545277532927534 0.5507058212576049 0.541907842954672 0.5445471530404968 0.5438820791150267 0.5530324953969875 0.542464298097806 0.5524323211644517 0.5481518642283599 0.5487392623944398 0.5438954660487941 0.5469397633557007 0.5575350238074549 0.5402509456454887 0.5524139786059562 0.5474111369136995 0.5419238830499088 0.5433639839591852 0.5476248333071445 0.5482418479208221 0.5463547452398793 0.5520800656195665 0.5474653353673854 0.5419367580682851 0.5520578721205622 0.555881051036222 0.5511684868954758
13 182 0.5414077196473173 0 0 0.5409875012351784 0.537789712694251 0.5423502419589604 0.5309441777591908 0.5385467053041377 0.530875470340985 0.5319536725591201 0.531247057768183 0.5400741371756242 0.5285402839778884 0.5385673831020326 0.5353983935639149 0.5333420240104121 0.5314046754747702 0.5306972405720545 0.5448196056763638 0.5266375596252599 0.5397440620417299 0.5389697139234292 0.5275365413228141 0.5316772966083524 0.5344804581547594 0.5361436327268347 0.5327377813046101 0.5403341338216413 0.5322521423847776 0.5246076412764289 0.5383314112189655 0.5425360658348649 0.5374787449964308
14 196 0.528487082909827 0 0 0.5280347864170388 0.523045413760978 0.5262828587964401 0.5180019109048971 0.5272705211193299 0.5176353370708461 0.5184544750655166 0.5167898609667985 0.5261416527600103 0.5139978416276475 0.5250102103028691 0.5226604587906796 0.5213298722305765 0.5192307245047838 0.5154277602474813 0.5311995601877265 0.515419808983656 0.5263921962337613 0.526239993987113 0.5139504116921136 0.5172120064852298 0.5213466467092535 0.5239081724674336 0.5192750062134687 0.5283534595000375 0.5183380344146988 0.5126060847092512 0.524928966473064 0.5277389148363413 0.5252163205000846
