% # columns="iter, evals, sigma, 0, fitness, xbest" seed=461685, Fri Jun 14 10:49:53 2024, <python>{}</python>
1 14 0.9328770253898659 0 244564301.75382477 1.2075287774521293 1.0366707147749927 0.5133247870355571 0.889386700560699 0.7992944742301631 -0.32694757811847186 0.5519642820456545 -1.338614063393333 -0.5460316124241748 1.1178551151909655 -1.0676286831339705 0.3198125764170657 0.21453877097700025 1.0331512796016662 -0.5186814202617724 0.9918604372248452 0.512925399143279 0.6277905104490034 -0.44930454297849576 -0.27383031365517657 -0.7345418105742768 -0.10011807414291243 -0.41175147787461047 0.838270149914396 0.4668748198267345 0.21730100858791782 0.24884554246442117 0.6273223073087956 1.5541432528476364 -0.9524193524274285
2 28 0.8689676921849904 0 98742443.37684254 -0.7309770351887852 0.33137265917999126 0.7913540579696795 1.7341237340072002 1.0584745704203435 -0.3722272043193713 -1.0263942449346657 1.4707546230982314 -0.7071213778527949 -0.7072945710517112 0.7942123134930716 0.2917577263430689 -1.0123610895753035 -0.12708840935722626 -1.301356663483251 -1.0458667938996196 0.0677094036788145 -0.33221925683254705 0.5461907382232084 -0.6463990166579386 0.2736917495135018 -0.3463181263747366 -1.3999506244178561 0.7897615978391254 -1.4780391869244607 -0.27997021184330484 -0.1809491156683105 0.6253523877165711 -1.605614989554451 -1.1286361809552954
3 42 0.8255085303755432 0 72959760.19176996 1.6085662172415165 -1.0691260006894399 1.5923151432495173 -0.20864114637729103 0.5865776264702103 0.07175947677518324 -1.159376668683949 0.7569716528253043 -0.32749005624347377 0.4005846626170042 0.8757618171900969 -0.2195314811066413 0.8536553485384943 0.24546275671279727 -0.10414445575122477 -0.3521050890394621 -0.6019260655482633 -1.0588153510529117 0.009423658853756844 -1.2399372902059023 -0.5470361587816313 -0.10223971188569866 -1.2569049509260208 -0.13131215157915008 -0.9502607414051195 -1.1704193786004455 -1.0164675648248822 0.14901299044872085 0.04985236316996855 -1.2549464543257323
4 56 0.7959571505701348 0 114836296.9961277 1.0302769426168001 0.4374440920590259 3.066235367612313 1.5622820628447818 1.1630225851749325 0.5702612840347487 0.3782564083470513 -0.13526386858321404 -0.3733004761448524 1.2847777092781762 1.2241176976353727 -0.4880939245659698 -0.16423711822375536 0.7315500336027431 -0.7499403120085466 0.6484717215160408 -0.30990211669780504 0.7580328636288387 0.6446119859763934 0.5438157666492459 -0.6179084764580612 0.10106886247170957 -1.5473711587523968 -1.6044999076052224 -0.7010987981864645 -0.12017735137755592 0.2434993285821228 -0.3879607248370873 -0.19380839080478707 -1.518901088623598
5 70 0.7565545595289035 0 84395764.9425119 -0.02318407694024205 -0.1473923571465135 0.5058470818174139 0.7756306160039825 -0.2793082962791751 0.40397814842136737 0.20890425328801604 -0.8475174530831348 1.188779697157388 1.5186257828850227 -0.34756907783676305 -0.09841789954654276 0.7095289893571781 1.0056139150722214 -1.235978200063197 -0.21210921601489952 -0.810935436564281 0.5075801544955271 0.9376216368536757 0.04282679075227264 -0.5718195102346619 -0.39911269658870885 -0.14387254853174114 -1.7992567526081995 -1.173069536197308 0.861504636628853 0.31401952459819554 0.002874013696726546 -0.42893717788225266 -2.062582082629312
6 84 0.7237091038755697 0 76425776.67609505 -0.4587328971125899 -0.6204489925302167 2.713072505955661 0.9122713095536201 0.5371432995646848 0.7427299222926603 0.2769795289857502 -0.751701683184484 -0.4567552178762515 0.3531606908517494 0.1444552263110661 -0.90075917928012 1.6873457153112819 -0.20873181944040747 -0.5090169057051566 -0.3196185596673966 0.7005801790719524 0.3032352859126724 1.5447982307996204 -1.177896781629215 -0.8706817854570355 -1.0425596523576528 -1.009800302791005 -0.0020958089117639744 -1.764833351361692 0.1904261651543749 0.5209094190621506 -0.8291912202776885 0.5342144410091767 -1.8208665416351058
7 98 0.684413156424572 0 81874847.86533384 -0.06439895630852738 -0.6030970677715826 2.2261688612678383 0.06136297770970339 0.4903450553704952 0.06662289694435253 0.16600544008751056 -0.400756152646906 0.4208529189057361 -0.45149642199886064 0.3176543149034679 -0.29629316886700935 1.724170709280148 -0.23571679417096583 -1.1630015739181832 -0.14539330569297737 0.502028095436601 0.17020799010799254 0.4995419420936569 -0.9155231762459897 0.23635562256487283 -1.585645786173223 0.020906779428595645 -0.3914535788352205 -0.49415317893298316 0.6329655468402505 -0.5455010618097239 0.26146165376321284 -0.08587325897135445 -1.9843651487388163
8 112 0.6373734899394964 0 13872052.539759526 1.2592007393865132 0.5215679065224967 0.4841476169538319 0.4496661548676004 0.431232244361335 0.14443308399268695 -0.10809997613145589 0.47186390049393645 -0.6070482108028892 0.4826746620325686 -0.2307336345895342 -0.5808872038036822 0.6761493182354091 0.9973311137904651 -0.46523815950402425 0.6686667995009631 -0.21956189086192343 0.5220737415656533 -0.014567492686743289 -0.6134671741926729 0.5362614484276321 -1.311222266816607 -0.529503020939727 -0.23517013743118814 -0.5246183152920172 -0.015512475433177492 -0.5189506304066351 0.8384866446072907 0.6950003735249253 -1.027485809850403
9 126 0.6082123044270434 0 25206296.04041929 0.034310370602845364 -0.3792274189711774 1.4831214296444135 -0.11585009313032335 -0.24584986168064893 0.4546426370319542 0.7579320852439904 -0.7357024172241343 -0.0578115690187031 0.5270272117128432 1.1304483854658685 -0.2582091912325035 1.2490277807136168 0.6221926195416133 -0.12711168267729941 -0.5776984034064166 -0.4121480958504573 0.710012532891481 0.9764052167643882 -0.3747970782298201 1.0892001249705487 -1.037624058596591 -0.3810346811482759 -0.7416857715251229 0.4610785796161201 -0.1940083805915846 0.45549935641485106 1.2600327317040048 0.37480907553991333 -0.4352745356852463
10 140 0.5851110756593176 0 15341912.76994446 -0.9092603457138155 -0.31508409291035233 2.4212521278209573 0.03389834286934679 -0.8470092981920616 0.7078066638283138 0.5209127890863292 -1.4110129252267196 -0.0307213049234224 1.483950662929321 0.4564336526040931 -0.023071167913658708 1.4869583480405544 0.0960485869651504 0.5920801316340505 0.00839606090764411 -0.5674978584988482 -0.24181485056899987 -0.19801489282317958 -0.6353990215403157 -0.01801864459607705 -0.5437365893169317 0.8000691406214487 -0.9860603304924296 0.847675959985889 0.6376452737333363 -0.6379696490054205 0.6860746459268963 0.5633476882619077 -0.38583291409763015
